28	69
165	254
51	240
433	449
89	477
20	264
64	239
249	363
174	466
119	195
233	447
93	304
61	377
247	491
129	451
385	434
186	397
104	307
253	394
122	178
171	488
151	380
2	187
137	299
318	385
46	338
97	121
96	456
308	471
260	383
121	216
106	186
19	436
163	246
202	349
79	159
178	268
53	188
338	357
189	459
88	108
124	253
323	452
380	486
244	405
158	303
66	357
158	225
93	266
194	210
406	468
415	482
198	417
144	391
244	416
178	414
101	103
243	481
334	479
191	346
160	230
160	384
64	360
36	413
43	468
22	178
26	206
286	449
86	287
3	201
365	407
12	359
127	179
68	264
117	214
13	442
124	211
122	157
308	331
275	288
450	481
167	428
174	400
90	351
2	41
75	180
319	407
80	196
344	426
145	448
62	471
168	492
445	451
362	451
382	451
238	494
152	251
275	347
150	443
403	404
42	386
173	208
90	141
13	15
365	470
127	350
74	406
334	387
305	361
351	368
309	438
106	336
12	264
380	432
115	357
162	357
63	476
201	432
61	252
9	488
51	400
129	395
110	227
278	298
269	306
386	461
38	143
9	336
160	307
138	215
172	339
148	435
59	378
14	194
269	414
178	429
339	387
15	381
310	325
311	479
123	312
272	416
90	172
25	291
201	491
172	433
280	382
134	420
41	452
65	271
218	401
120	166
155	499
110	221
36	293
89	493
60	290
316	337
95	165
201	466
33	157
27	117
291	401
154	409
227	470
6	163
10	392
242	285
64	324
102	294
311	473
41	156
472	493
398	477
213	249
151	194
295	314
431	487
180	280
141	448
153	292
179	192
39	405
23	478
105	270
110	347
119	211
372	466
259	400
233	492
5	303
66	76
36	396
193	459
127	474
351	480
177	468
6	258
39	247
381	490
168	181
27	443
240	275
331	470
80	258
116	364
157	485
94	187
255	429
5	120
33	55
42	240
403	433
177	225
36	268
405	440
297	358
293	412
310	382
48	71
157	238
311	386
359	474
77	304
299	388
40	285
54	302
113	440
61	496
237	253
112	113
423	438
104	225
298	443
207	224
25	46
50	231
209	310
87	97
289	389
223	478
44	491
4	482
154	327
257	333
102	460
70	353
109	373
282	403
195	359
16	259
125	314
177	231
53	452
309	405
131	369
117	353
50	87
121	282
109	362
96	137
144	443
69	352
344	445
84	476
90	309
18	47
35	168
20	80
368	369
368	460
116	301
265	321
67	400
296	336
94	108
184	408
1	311
253	445
48	120
40	395
37	344
62	411
7	78
150	490
151	476
414	449
143	451
109	151
206	468
122	382
247	479
67	130
195	471
204	387
248	309
10	114
466	489
55	444
25	403
150	436
162	450
161	429
365	400
234	436
53	211
108	423
162	248
301	389
186	237
16	157
108	384
33	295
212	336
173	198
73	312
162	419
28	299
326	386
89	405
80	218
172	256
91	115
25	135
118	274
345	493
339	407
45	211
72	231
372	395
72	333
35	484
161	312
187	290
17	40
160	296
83	496
72	245
194	234
87	323
294	321
225	251
137	446
76	369
90	121
332	400
96	424
165	305
63	173
343	420
182	192
54	399
344	480
128	325
65	262
185	433
179	253
185	219
24	97
4	234
49	273
278	489
361	466
229	497
203	332
31	439
64	184
313	333
218	248
382	496
83	357
200	327
129	294
205	299
114	276
178	401
225	241
176	226
1	19
70	387
66	286
115	337
69	432
357	462
276	387
99	227
96	133
308	485
109	112
15	252
41	492
7	60
60	344
21	57
27	386
316	483
308	381
292	393
195	303
80	225
321	483
107	485
96	361
226	343
76	303
31	312
369	390
59	176
250	425
443	446
242	371
370	391
72	228
24	454
153	231
27	120
9	422
54	270
337	496
30	316
237	238
142	401
131	313
345	473
82	223
407	444
85	437
273	428
57	104
200	257
42	311
349	421
140	237
117	245
24	409
375	496
117	355
474	480
47	453
339	376
102	302
188	305
88	104
94	362
124	359
72	329
171	366
246	379
369	447
128	280
235	356
203	443
56	129
175	178
18	172
408	414
119	419
111	114
207	480
241	492
395	461
154	368
54	458
358	468
71	339
186	267
24	107
210	491
218	224
19	320
278	379
88	225
152	205
77	158
139	346
56	474
6	195
46	220
378	442
149	259
289	434
28	296
35	103
55	283
10	19
18	239
14	333
335	451
238	435
343	373
276	488
48	272
25	429
176	487
210	335
144	166
37	330
245	496
365	484
27	456
13	113
290	333
118	149
67	295
59	173
1	301
150	225
87	110
94	150
457	470
253	264
327	430
12	74
165	414
386	436
60	122
442	452
414	472
188	263
212	311
21	69
71	438
143	272
330	376
333	377
39	419
55	232
155	187
47	403
137	387
24	124
14	149
0	65
63	280
259	436
196	458
6	382
51	350
52	440
424	484
108	431
125	466
110	294
115	478
298	322
8	132
383	459
265	427
111	323
10	189
134	190
86	493
17	433
394	440
210	377
393	420
378	419
290	346
212	307
280	419
130	433
289	307
76	322
11	13
106	226
160	330
113	317
20	282
217	294
180	247
115	138
213	269
149	323
34	282
221	424
145	428
111	193
8	181
171	390
432	455
306	401
286	383
129	266
20	355
80	138
88	210
419	475
75	388
119	454
151	191
222	402
7	387
65	196
141	186
18	207
4	260
7	140
27	390
102	475
71	374
133	441
2	351
209	488
88	341
150	274
25	463
189	478
60	153
114	288
17	89
78	131
323	473
133	385
331	367
125	367
58	432
200	278
3	123
386	441
199	230
339	480
313	323
46	117
14	28
55	99
156	390
130	157
50	286
137	215
36	469
59	116
282	315
7	357
293	465
190	393
95	316
40	305
70	266
294	369
215	449
6	90
55	324
191	444
121	367
88	206
161	290
99	436
228	370
18	264
240	481
142	439
174	385
85	110
1	386
136	344
56	381
22	46
317	476
177	216
172	224
275	485
25	106
256	451
96	233
195	213
26	198
71	199
262	354
248	487
406	446
255	490
319	369
193	444
213	494
2	128
125	258
103	281
32	435
5	194
131	142
68	157
205	352
80	109
17	104
3	246
39	369
85	362
76	488
75	229
99	245
126	247
108	175
214	435
264	266
156	404
147	208
329	332
46	260
67	296
179	470
179	280
42	181
362	455
231	271
304	336
82	218
192	372
186	485
50	294
127	384
381	432
226	314
97	312
49	442
189	337
17	471
327	494
176	375
46	469
44	201
77	296
80	268
164	367
28	263
121	226
15	404
450	480
193	267
295	484
189	361
7	188
218	411
150	164
160	366
29	472
183	493
20	420
42	369
81	357
45	392
249	418
374	443
283	435
408	491
232	483
305	406
438	457
16	260
309	325
64	302
114	400
403	413
133	350
261	383
183	491
156	328
209	368
216	279
130	295
29	400
40	428
297	485
264	424
460	462
220	285
182	436
197	494
474	492
122	162
129	463
24	69
388	389
103	196
43	467
72	305
292	458
246	344
145	191
88	284
374	442
74	469
135	183
62	422
146	447
46	351
260	406
245	480
240	478
27	424
136	286
18	149
305	478
40	61
135	185
438	466
2	401
280	336
106	205
101	364
345	402
157	454
35	411
102	449
129	136
147	203
186	328
463	476
0	367
43	458
321	410
250	366
69	468
162	465
60	156
3	310
26	178
426	433
379	487
70	469
223	364
225	291
13	397
390	395
306	470
323	385
180	269
318	497
297	357
266	479
363	384
257	423
172	471
163	352
386	420
308	376
4	78
189	474
98	427
210	305
432	487
0	184
408	489
205	469
128	171
44	84
279	421
296	368
135	236
6	59
146	378
33	168
41	323
75	208
307	450
186	467
415	427
13	364
327	401
80	344
130	416
195	362
123	421
225	304
153	176
54	115
100	201
397	399
313	361
219	376
22	262
276	297
9	36
67	451
422	465
416	448
98	156
230	377
112	444
119	411
21	266
39	344
16	447
65	179
86	206
251	410
65	364
231	442
312	373
66	465
179	411
300	484
196	463
156	481
245	447
434	441
335	360
387	488
29	158
423	497
44	322
344	406
110	437
73	180
241	351
309	387
64	68
375	416
298	381
7	422
144	470
309	404
206	267
125	354
75	122
317	481
47	92
118	407
38	212
20	284
197	207
76	95
47	89
176	244
45	107
128	435
3	192
163	369
68	191
136	346
264	461
133	280
395	459
191	256
143	414
134	319
412	436
176	411
369	451
79	352
284	484
109	293
21	232
77	129
112	256
75	153
220	480
258	276
217	453
89	343
122	415
259	462
153	481
2	163
35	106
224	497
216	240
96	449
129	192
305	440
145	248
78	483
42	255
236	398
168	252
314	415
200	229
193	199
274	407
44	186
2	377
123	257
57	119
188	481
254	288
54	294
178	498
345	387
29	477
63	152
289	414
33	230
90	408
124	191
61	237
241	353
55	66
20	442
350	353
223	344
48	371
132	354
120	273
272	327
153	202
252	295
249	367
161	193
300	338
38	161
168	328
19	294
18	393
143	474
21	437
124	425
306	409
47	254
444	479
199	457
155	422
255	469
203	374
200	358
53	260
169	378
138	346
325	342
179	495
158	292
114	145
255	390
98	276
279	496
105	189
255	461
356	426
168	339
71	131
130	212
334	339
168	290
370	407
249	258
146	267
285	384
45	47
454	463
351	412
29	293
12	263
48	79
87	394
134	466
272	429
16	272
298	475
381	465
103	257
257	386
19	430
166	229
200	413
67	287
8	495
90	222
116	406
322	404
262	318
261	462
192	309
221	494
92	223
331	405
241	482
146	392
261	332
211	370
49	132
263	434
87	381
119	323
178	308
135	308
109	274
208	380
46	486
359	476
38	93
36	495
14	347
373	451
395	451
274	441
115	154
259	481
257	480
20	433
47	72
54	425
0	331
33	414
193	482
128	167
92	421
219	220
100	188
61	307
284	302
17	316
218	450
189	371
19	317
110	496
8	144
311	431
26	409
362	386
101	239
40	189
138	428
277	329
80	216
196	480
286	406
16	74
268	474
212	409
262	283
284	352
163	494
480	484
9	27
108	327
170	495
313	490
146	212
79	195
103	239
11	27
235	370
35	241
83	128
287	329
2	464
87	339
107	254
429	488
181	342
293	421
118	326
27	265
65	320
51	329
291	433
410	475
110	291
216	286
148	471
36	124
257	452
45	128
362	477
288	294
157	393
324	391
112	397
53	210
200	302
176	215
287	380
283	469
23	119
48	372
379	400
238	471
89	122
10	470
22	389
167	434
105	468
289	454
71	91
186	346
273	422
54	172
32	293
454	472
261	301
19	388
265	303
114	402
33	200
5	262
127	462
79	181
106	136
267	450
123	426
177	490
119	355
57	236
144	371
69	88
127	418
160	280
46	280
130	437
24	498
213	225
9	237
161	261
113	229
212	232
173	246
21	119
137	277
132	490
200	236
236	245
151	323
93	355
5	10
217	239
22	51
59	438
381	419
105	475
299	451
2	57
64	273
225	486
214	392
156	158
8	246
18	417
51	295
139	227
356	425
136	349
243	381
154	442
10	494
27	86
249	366
8	359
325	368
193	454
144	269
240	356
292	379
63	130
123	328
162	281
231	376
313	440
423	446
262	423
92	219
471	475
202	439
340	410
124	447
420	496
103	433
252	361
72	325
423	488
25	339
271	488
55	369
4	110
108	198
177	244
87	391
237	445
188	208
5	218
262	295
120	418
218	406
2	290
248	263
243	259
421	483
75	443
355	410
295	451
77	377
72	385
5	156
319	492
158	221
0	408
27	159
228	484
259	390
39	432
4	304
329	340
70	403
81	478
64	220
311	416
137	267
111	298
1	67
393	459
403	423
27	155
180	356
89	90
58	281
140	359
327	357
133	413
271	396
46	230
314	459
324	453
292	418
375	400
168	403
349	449
120	215
140	228
87	356
7	41
17	150
266	455
145	301
143	473
28	84
0	326
292	365
108	425
16	331
75	254
8	285
105	256
107	448
73	482
128	197
395	447
60	61
83	106
214	336
222	265
41	50
73	411
403	437
31	56
236	278
28	348
301	474
123	275
259	290
192	238
45	130
3	92
170	419
51	366
186	430
127	411
293	474
126	160
193	316
116	490
326	399
217	330
214	357
243	349
31	356
219	491
225	308
215	477
184	185
163	170
303	458
96	371
197	365
29	118
30	272
56	246
110	407
51	455
108	269
90	489
37	372
45	288
197	304
284	340
463	478
198	367
25	310
208	362
318	376
23	295
204	256
334	457
303	460
206	333
126	331
23	34
101	131
53	288
11	208
106	239
116	379
357	466
62	280
136	302
54	202
66	240
95	134
174	328
184	209
361	475
238	342
350	424
4	73
55	462
410	468
157	323
264	384
27	311
173	254
38	274
17	475
478	498
128	252
130	438
25	417
267	301
42	333
214	490
106	451
23	249
43	407
296	359
476	477
79	464
251	462
60	213
169	365
427	434
58	420
158	294
36	224
43	328
62	134
1	290
244	474
311	460
434	465
6	121
202	335
244	302
205	363
165	334
118	487
70	393
147	297
118	301
5	277
245	498
41	175
109	453
360	414
288	301
110	318
94	340
35	71
224	453
14	409
328	385
20	106
18	89
139	323
98	258
239	284
293	439
206	489
339	382
59	72
214	348
174	220
51	208
16	494
472	479
60	437
12	140
218	228
272	292
188	211
214	406
137	300
63	488
74	88
73	444
137	294
343	484
10	108
95	448
245	342
105	316
65	224
110	201
45	58
227	329
392	476
333	436
355	363
124	208
8	267
15	111
386	407
211	392
17	469
395	446
24	96
76	89
427	482
2	16
102	212
259	480
71	278
156	197
314	371
224	482
86	224
2	381
54	118
156	324
70	332
105	463
274	368
192	234
14	108
309	366
384	417
287	482
129	148
80	249
124	412
183	322
113	303
130	495
123	432
177	253
219	274
165	279
45	92
128	468
216	342
46	409
375	481
19	390
50	184
186	493
24	269
351	456
313	321
100	370
286	415
71	192
11	494
229	357
79	197
10	398
43	116
79	265
380	473
243	267
273	451
265	266
133	342
65	259
265	295
169	422
11	95
80	455
13	376
266	362
135	405
419	426
145	365
78	387
63	496
230	314
202	211
136	198
27	268
162	432
246	330
75	386
250	377
107	346
251	398
52	199
89	489
405	437
94	165
43	115
361	384
264	321
163	251
138	193
83	155
226	299
79	345
184	334
48	113
98	388
44	385
357	430
264	375
35	101
94	452
282	292
166	255
356	420
86	102
47	323
82	461
163	321
423	476
374	421
145	491
187	314
124	169
23	370
109	193
140	443
166	374
186	447
387	474
42	191
43	47
377	478
475	485
90	494
312	390
364	488
265	290
254	283
137	259
276	381
82	164
291	471
114	465
166	188
11	266
196	245
9	110
191	259
5	368
43	208
26	320
153	216
154	423
233	488
147	372
91	455
91	483
63	478
4	329
9	279
205	293
192	269
36	57
140	169
184	447
181	231
265	422
123	459
268	273
172	455
395	469
53	357
80	412
1	82
181	247
217	347
87	184
144	161
43	439
190	441
71	366
35	312
65	96
243	456
36	308
391	393
314	473
389	470
366	423
26	397
73	252
222	494
101	151
29	438
54	260
138	174
392	402
12	240
59	410
181	309
192	300
98	407
66	204
377	458
65	419
93	403
33	396
64	457
256	493
40	66
252	494
82	205
316	361
2	148
232	297
3	401
272	420
344	412
350	414
325	440
401	408
354	418
372	444
162	211
293	368
248	350
138	238
420	473
29	236
211	231
41	346
42	487
92	344
237	263
158	447
97	497
354	497
109	218
164	446
31	153
325	445
103	148
139	278
337	343
47	53
21	369
184	402
383	417
100	168
218	483
16	432
163	297
86	445
239	422
118	253
15	334
282	324
3	83
228	352
337	346
227	476
150	251
300	405
368	388
195	320
124	220
169	310
393	426
20	109
94	401
135	141
12	21
242	337
339	437
319	373
136	347
19	235
248	488
292	489
57	348
108	230
83	462
414	430
47	171
22	159
207	226
149	177
236	327
120	319
33	185
29	228
4	87
30	296
93	494
106	152
81	169
285	365
88	94
92	416
6	272
13	98
268	370
230	238
33	38
44	164
26	31
85	365
43	109
331	337
151	473
140	333
63	424
178	447
300	306
37	158
12	275
9	463
326	459
78	194
168	407
337	433
412	413
207	237
76	293
144	153
68	282
218	426
180	443
122	432
183	202
46	383
346	444
48	196
168	359
5	51
70	463
39	466
86	157
190	308
315	395
192	325
277	363
31	132
118	222
8	138
194	484
281	464
199	318
254	369
297	486
269	355
172	496
275	283
40	236
286	436
216	305
172	245
37	250
84	166
55	205
262	393
91	137
331	468
25	39
145	236
39	337
398	434
20	314
54	357
16	199
368	427
2	214
246	345
169	437
193	228
90	143
10	296
204	441
368	387
276	486
196	244
261	456
401	424
178	418
46	232
116	353
163	348
288	363
376	446
77	413
314	483
140	459
379	412
15	405
7	42
241	443
177	356
290	342
310	483
133	400
111	434
169	228
420	450
33	337
273	308
181	443
114	226
87	241
82	272
336	348
237	496
243	411
263	438
175	333
200	446
186	268
260	297
202	238
188	296
158	389
198	237
148	434
145	303
339	405
109	316
77	136
85	260
351	446
20	73
146	178
106	180
161	230
7	134
70	176
19	242
22	191
211	312
21	308
218	358
236	431
96	473
293	308
198	264
136	159
174	417
158	490
40	322
179	346
106	123
322	448
146	352
173	483
30	48
174	390
60	132
53	447
135	342
147	328
179	481
154	474
186	202
52	428
190	398
204	315
13	34
9	182
444	486
51	136
88	414
376	442
86	403
161	284
183	366
235	323
147	185
288	365
228	363
55	72
113	299
94	331
190	302
29	393
40	409
316	475
271	379
366	439
162	207
93	396
290	395
168	416
147	426
94	289
449	468
201	374
118	306
102	386
73	173
192	356
138	426
216	493
57	107
14	193
103	342
42	385
261	417
25	434
35	344
206	360
168	344
209	301
7	179
193	358
273	412
74	269
20	158
373	478
17	447
154	304
132	427
180	193
5	403
208	464
185	415
343	415
77	486
34	312
43	111
147	294
46	194
170	375
250	498
170	429
128	451
323	470
99	275
119	190
144	346
68	127
284	337
391	487
121	183
296	321
70	249
452	490
239	275
75	101
52	409
72	131
253	343
326	333
196	211
28	200
383	437
85	427
60	73
293	479
322	366
26	279
127	214
4	166
310	333
47	394
163	281
22	293
176	433
24	234
104	266
270	485
88	428
166	446
339	340
294	331
260	327
45	256
109	468
133	225
175	444
101	217
299	448
73	264
260	451
280	486
135	409
11	364
77	99
173	322
137	462
190	191
114	129
78	228
145	450
151	470
51	351
431	467
8	118
220	262
344	382
76	156
127	475
64	336
84	321
106	257
190	390
371	383
391	443
108	163
249	358
281	331
335	345
247	295
259	473
160	379
204	401
32	271
222	300
7	105
128	471
59	449
215	426
247	299
293	301
194	405
125	201
275	290
47	228
113	314
303	471
79	299
304	353
119	182
43	304
184	298
250	378
14	223
200	228
14	430
63	218
70	427
24	288
58	323
15	301
127	387
127	302
121	255
117	371
131	201
151	200
225	490
248	499
173	314
98	152
271	342
328	464
36	362
162	230
324	491
46	115
259	346
51	423
276	362
315	421
121	238
397	497
77	325
269	383
15	160
160	364
317	473
443	492
4	15
231	245
200	360
314	351
337	479
308	420
192	427
57	123
154	490
245	345
124	465
35	67
206	288
318	426
65	306
21	246
43	65
420	471
73	172
148	159
39	304
333	485
152	486
198	341
187	443
142	189
185	347
233	484
26	430
279	361
132	241
432	463
39	399
263	342
236	439
293	314
287	330
65	156
180	225
4	350
87	292
327	415
390	412
75	262
4	407
198	332
64	238
75	129
21	223
73	120
351	469
245	439
386	458
175	476
204	342
229	279
40	365
199	273
192	302
149	407
402	430
7	465
231	369
341	390
314	328
9	221
347	386
328	468
171	409
387	489
47	492
243	359
58	286
238	407
401	475
206	399
143	261
299	431
172	401
133	179
41	183
255	298
105	485
3	81
118	297
288	381
425	431
46	407
100	474
171	195
74	492
310	352
247	487
114	338
165	229
74	333
48	209
218	400
144	235
17	20
115	240
151	393
205	385
67	209
145	475
120	331
207	377
416	439
173	332
147	373
242	314
349	470
181	256
117	153
49	268
141	164
113	420
405	406
280	366
40	163
306	374
452	455
327	479
157	392
283	301
263	480
268	280
327	441
136	472
32	124
126	193
189	264
164	200
16	384
11	445
476	489
22	93
192	414
432	440
91	418
71	117
409	482
185	277
232	457
355	447
35	54
353	358
130	252
258	432
179	389
47	364
59	486
83	333
50	378
155	344
163	217
32	381
219	485
31	344
277	452
14	64
332	491
108	119
226	353
321	480
316	384
276	474
107	482
31	65
122	265
0	431
151	254
214	466
284	487
103	161
81	291
45	255
172	174
27	198
221	368
271	337
167	303
211	233
182	322
31	149
119	197
135	462
314	418
392	406
241	476
278	291
11	119
29	474
334	375
127	422
205	393
401	481
59	63
67	480
270	376
7	365
102	119
49	56
1	201
41	77
229	405
220	369
105	439
104	305
230	249
111	187
151	193
209	375
74	430
176	256
23	438
76	434
20	283
97	455
387	468
46	279
86	370
350	483
203	267
32	38
221	431
165	197
78	448
216	480
373	469
288	430
152	275
70	407
167	187
142	482
5	494
146	348
43	461
62	358
197	203
296	357
127	197
186	304
83	452
16	112
325	454
328	380
413	452
128	297
55	339
217	415
256	307
152	184
154	452
123	497
134	432
31	242
274	472
179	406
25	237
91	477
277	297
127	213
288	391
1	119
69	76
25	371
55	266
280	489
234	379
36	375
44	256
242	443
69	414
227	486
24	325
92	252
184	249
62	153
320	447
30	64
159	206
32	498
68	465
41	185
417	494
250	271
55	359
70	134
313	470
80	352
178	334
191	235
106	248
82	493
9	214
82	355
239	472
372	440
50	397
318	384
256	391
43	156
28	102
328	393
268	371
95	383
14	470
2	402
98	450
174	497
347	420
168	277
110	265
102	227
276	375
138	492
56	430
2	230
184	409
67	445
93	422
290	375
228	441
32	272
71	277
121	323
66	259
40	250
245	333
289	302
19	428
184	247
15	181
75	363
171	351
38	195
131	332
197	257
45	240
271	405
262	380
0	421
304	481
354	363
292	462
302	420
142	487
117	168
89	459
228	295
71	281
269	327
99	147
470	471
2	304
17	233
73	432
208	282
53	314
121	424
10	466
75	217
166	437
60	381
43	443
258	434
63	190
95	224
246	310
337	363
216	490
425	456
100	417
5	324
314	464
205	485
183	311
8	60
209	264
225	462
184	461
84	251
8	101
33	249
11	400
82	353
81	209
115	471
47	157
5	298
171	220
350	410
225	372
112	473
42	309
232	305
285	418
235	378
400	407
136	312
47	229
46	282
65	165
310	366
105	143
75	337
109	262
66	266
289	433
401	454
273	335
135	225
185	369
123	252
118	315
70	216
168	348
101	152
453	473
213	337
3	363
169	345
110	169
276	349
57	132
199	208
378	471
56	140
142	470
67	408
39	364
71	480
182	257
18	437
160	410
310	473
28	487
80	473
85	197
62	114
113	192
86	456
124	475
186	191
128	394
37	297
21	258
37	317
379	447
219	460
68	81
0	131
48	91
2	61
161	375
29	488
53	451
62	138
49	90
354	488
244	450
269	405
170	286
121	196
124	428
236	307
39	169
149	389
98	188
18	387
14	472
311	404
358	410
50	314
202	374
141	253
196	227
264	305
146	149
427	435
130	358
378	433
342	471
174	262
115	159
158	448
169	272
37	123
272	302
145	289
258	460
244	303
270	295
17	93
231	417
64	70
268	322
47	48
426	491
10	183
20	81
136	409
108	344
36	167
53	234
81	269
269	416
233	475
60	84
44	484
125	206
191	408
311	315
241	402
0	193
329	485
89	448
368	442
242	367
100	283
21	490
29	492
333	468
47	243
120	428
378	451
180	415
312	467
93	293
34	215
227	364
55	156
266	466
177	229
11	26
172	248
202	478
213	291
150	279
259	365
208	415
351	475
289	422
298	307
407	483
278	362
225	244
221	427
203	457
258	268
287	384
144	308
73	135
95	185
201	389
25	258
64	147
66	400
13	455
46	55
293	488
101	351
455	470
198	451
178	453
288	425
429	473
298	301
148	497
112	260
210	307
209	316
58	93
28	232
143	400
394	415
336	421
311	498
47	181
54	233
85	184
234	381
209	471
234	283
74	467
24	236
210	450
163	339
50	92
365	481
403	454
269	315
280	480
294	413
277	378
97	457
126	149
370	406
141	254
194	360
400	450
11	404
58	114
71	221
196	253
37	222
108	484
75	380
156	281
5	168
47	398
8	49
17	495
154	472
261	360
159	340
196	272
204	269
99	325
318	407
306	370
96	291
45	170
14	364
224	489
228	253
235	261
131	310
281	291
21	388
154	221
75	274
441	452
57	325
293	380
377	434
14	321
92	214
285	372
28	116
130	243
265	451
244	361
164	428
168	436
65	298
1	203
20	208
2	272
163	415
200	361
29	329
352	362
163	318
239	395
492	494
113	488
172	182
99	194
91	429
313	368
83	377
120	219
360	431
116	128
152	236
388	470
159	283
474	497
255	498
24	148
55	317
95	488
316	374
63	110
25	289
197	376
173	414
443	447
387	406
217	261
317	488
136	278
20	183
115	265
186	401
9	107
210	469
5	126
79	216
28	471
91	313
439	444
328	396
73	171
115	195
314	410
160	326
46	132
329	384
148	161
140	262
244	346
372	493
222	238
99	498
325	475
158	485
273	315
5	313
4	349
